datetime,open,high,low,close,open_lag1,open_lag2,open_lag3,open_lag4,open_lag5,high_lag1,high_lag2,high_lag3,high_lag4,high_lag5,low_lag1,low_lag2,low_lag3,low_lag4,low_lag5,close_lag1,close_lag2,close_lag3,close_lag4,close_lag5,EMAF,STO_K
2021-07-15 04:00:00,1830.678,1832.428,1829.388,1832.128,1831.078,1828.925,1826.158,1825.448,1825.848,1833.976,1832.488,1829.858,1826.978,1826.048,1830.658,1828.748,1825.788,1825.278,1823.558,1830.658,1831.058,1828.925,1826.158,1825.478,1817.4682891371117,76.96385842592993
2021-07-15 05:00:00,1832.128,1832.918,1831.278,1831.848,1830.678,1831.078,1828.925,1826.158,1825.448,1832.428,1833.976,1832.488,1829.858,1826.978,1829.388,1830.658,1828.748,1825.788,1825.278,1832.128,1830.658,1831.058,1828.925,1826.158,1817.9476128325414,73.63858685433463
2021-07-15 06:00:00,1831.808,1832.078,1823.338,1824.068,1832.128,1830.678,1831.078,1828.925,1826.158,1832.918,1832.428,1833.976,1832.488,1829.858,1831.278,1829.388,1830.658,1828.748,1825.788,1831.848,1832.128,1830.658,1831.058,1828.925,1818.1516257381234,53.208892022598356
2021-07-15 07:00:00,1824.108,1826.578,1822.668,1825.688,1831.808,1832.128,1830.678,1831.078,1828.925,1832.078,1832.918,1832.428,1833.976,1832.488,1823.338,1831.278,1829.388,1830.658,1828.748,1824.068,1831.848,1832.128,1830.658,1831.058,1818.4028382135193,35.85989861846388
2021-07-15 08:00:00,1825.678,1828.478,1822.378,1823.198,1824.108,1831.808,1832.128,1830.678,1831.078,1826.578,1832.078,1832.918,1832.428,1833.976,1822.668,1823.338,1831.278,1829.388,1830.658,1825.688,1824.068,1831.848,1832.128,1830.658,1818.5626769397352,13.782944856043756
2021-07-15 09:00:00,1823.188,1826.988,1822.178,1825.178,1825.678,1824.108,1831.808,1832.128,1830.678,1828.478,1826.578,1832.078,1832.918,1832.428,1822.378,1822.668,1823.338,1831.278,1829.388,1823.198,1825.688,1824.068,1831.848,1832.128,1818.7831877084107,20.80653444020218
2021-07-15 10:00:00,1825.178,1825.356,1820.378,1821.018,1823.188,1825.678,1824.108,1831.808,1832.128,1826.988,1828.478,1826.578,1832.078,1832.918,1822.178,1822.378,1822.668,1823.338,1831.278,1825.178,1823.198,1825.688,1824.068,1831.848,1818.8576814514636,13.72764417065027
2021-07-15 11:00:00,1821.018,1825.875,1820.13,1825.328,1825.178,1823.188,1825.678,1824.108,1831.808,1825.356,1826.988,1828.478,1826.578,1832.078,1820.378,1822.178,1822.378,1822.668,1823.338,1821.018,1825.178,1823.198,1825.688,1824.068,1819.0733587364148,31.889819160125143
2021-07-15 12:00:00,1825.338,1827.308,1824.618,1826.958,1821.018,1825.178,1823.188,1825.678,1824.108,1825.875,1825.356,1826.988,1828.478,1826.578,1820.13,1820.378,1822.178,1822.378,1822.668,1825.328,1821.018,1825.178,1823.198,1825.688,1819.3361801118676,49.84284752852063
2021-07-15 13:00:00,1826.928,1829.688,1825.958,1829.488,1825.338,1821.018,1825.178,1823.188,1825.678,1827.308,1825.875,1825.356,1826.988,1828.478,1824.618,1820.13,1820.378,1822.178,1822.378,1826.958,1825.328,1821.018,1825.178,1823.198,1819.6745741081386,80.65532304909364
2021-07-15 14:00:00,1829.458,1829.638,1827.618,1828.748,1826.928,1825.338,1821.018,1825.178,1823.188,1829.688,1827.308,1825.875,1825.356,1826.988,1825.958,1824.618,1820.13,1820.378,1822.178,1829.488,1826.958,1825.328,1821.018,1825.178,1819.9770216378674,89.9549548601113
2021-07-15 15:00:00,1828.666,1830.115,1827.608,1828.358,1829.458,1826.928,1825.338,1821.018,1825.178,1829.638,1829.688,1827.308,1825.875,1825.356,1827.618,1825.958,1824.618,1820.13,1820.378,1828.748,1829.488,1826.958,1825.328,1821.018,1820.2563875832718,90.15880799646783
2021-07-15 16:00:00,1828.335,1829.618,1828.158,1828.868,1828.666,1829.458,1826.928,1825.338,1821.018,1830.115,1829.638,1829.688,1827.308,1825.875,1827.608,1827.618,1825.958,1824.618,1820.13,1828.358,1828.748,1829.488,1826.958,1825.328,1820.543441330496,83.29460366447829
2021-07-15 18:00:00,1828.638,1830.158,1828.638,1829.798,1828.335,1828.666,1829.458,1826.928,1825.338,1829.618,1830.115,1829.638,1829.688,1827.308,1828.158,1827.608,1827.618,1825.958,1824.618,1828.868,1828.358,1828.748,1829.488,1826.958,1820.8519266194794,83.71569195750719
2021-07-15 19:00:00,1829.813,1831.948,1829.378,1829.408,1828.638,1828.335,1828.666,1829.458,1826.928,1830.158,1829.618,1830.115,1829.638,1829.688,1828.638,1828.158,1827.608,1827.618,1825.958,1829.798,1828.868,1828.358,1828.748,1829.488,1821.1371290654968,70.07270828076263
2021-07-15 20:00:00,1829.388,1831.108,1829.028,1829.178,1829.813,1828.638,1828.335,1828.666,1829.458,1831.948,1830.158,1829.618,1830.115,1829.638,1829.378,1828.638,1828.158,1827.608,1827.618,1829.408,1829.798,1828.868,1828.358,1828.748,1821.405158096647,56.359447004609
2021-07-15 21:00:00,1829.188,1831.428,1825.958,1826.218,1829.388,1829.813,1828.638,1828.335,1828.666,1831.108,1831.948,1830.158,1829.618,1830.115,1829.028,1829.378,1828.638,1828.158,1827.608,1829.178,1829.408,1829.798,1828.868,1828.358,1821.5655861600922,27.330112399313744
2021-07-15 22:00:00,1826.258,1827.158,1825.528,1826.678,1829.188,1829.388,1829.813,1828.638,1828.335,1831.428,1831.108,1831.948,1830.158,1829.618,1825.958,1829.028,1829.378,1828.638,1828.158,1826.218,1829.178,1829.408,1829.798,1828.868,1821.7359999547557,19.476151801911495
2021-07-15 23:00:00,1826.708,1828.938,1826.508,1827.318,1826.258,1829.188,1829.388,1829.813,1828.638,1827.158,1831.428,1831.108,1831.948,1830.158,1825.528,1825.958,1829.028,1829.378,1828.638,1826.678,1826.218,1829.178,1829.408,1829.798,1821.9220666229305,16.711653378684158
2021-07-16 00:00:00,1827.338,1827.808,1826.048,1826.328,1826.708,1826.258,1829.188,1829.388,1829.813,1828.938,1827.158,1831.428,1831.108,1831.948,1826.508,1825.528,1825.958,1829.028,1829.378,1827.318,1826.678,1826.218,1829.178,1829.408,1822.0689310688329,19.78457151908738
2021-07-16 01:00:00,1826.338,1827.138,1824.408,1824.518,1827.338,1826.708,1826.258,1829.188,1829.388,1827.808,1828.938,1827.158,1831.428,1831.108,1826.048,1826.508,1825.528,1825.958,1829.028,1826.328,1827.318,1826.678,1826.218,1829.178,1822.150566699872,14.33596451284816
2021-07-16 02:00:00,1824.488,1826.025,1823.458,1823.768,1826.338,1827.338,1826.708,1826.258,1829.188,1827.138,1827.808,1828.938,1827.158,1831.428,1824.408,1826.048,1826.508,1825.528,1825.958,1824.518,1826.328,1827.318,1826.678,1826.218,1822.2044811432095,6.927735969139664
2021-07-16 03:00:00,1823.748,1826.228,1820.818,1822.618,1824.488,1826.338,1827.338,1826.708,1826.258,1826.025,1827.138,1827.808,1828.938,1827.158,1823.458,1824.408,1826.048,1826.508,1825.528,1823.768,1824.518,1826.328,1827.318,1826.678,1822.2182651051025,9.797124519416615
2021-07-16 04:00:00,1822.668,1824.578,1821.578,1822.738,1823.748,1824.488,1826.338,1827.338,1826.708,1826.228,1826.025,1827.138,1827.808,1828.938,1820.818,1823.458,1824.408,1826.048,1826.508,1822.618,1823.768,1824.518,1826.328,1827.318,1822.235589601599,18.430744383365266
2021-07-16 05:00:00,1822.738,1824.025,1821.548,1823.725,1822.668,1823.748,1824.488,1826.338,1827.338,1824.578,1826.228,1826.025,1827.138,1827.808,1821.578,1820.818,1823.458,1824.408,1826.048,1822.738,1822.618,1823.768,1824.518,1826.328,1822.285236614879,31.877378095521575
2021-07-16 06:00:00,1823.728,1824.055,1817.228,1819.408,1822.738,1822.668,1823.748,1824.488,1826.338,1824.025,1824.578,1826.228,1826.025,1827.138,1821.548,1821.578,1820.818,1823.458,1824.408,1823.725,1822.738,1822.618,1823.768,1824.518,1822.1893287277167,32.56228960801898
2021-07-16 07:00:00,1819.408,1820.158,1815.348,1817.708,1823.728,1822.738,1822.668,1823.748,1824.488,1824.055,1824.025,1824.578,1826.228,1826.025,1817.228,1821.548,1821.578,1820.818,1823.458,1819.408,1823.725,1822.738,1822.618,1823.768,1822.0399511034593,30.63674471194895
2021-07-16 08:00:00,1817.678,1825.258,1817.168,1822.678,1819.408,1823.728,1822.738,1822.668,1823.748,1820.158,1824.055,1824.025,1824.578,1826.228,1815.348,1817.228,1821.548,1821.578,1820.818,1817.708,1819.408,1823.725,1822.738,1822.618,1822.0612194000107,39.95969663793315
2021-07-16 09:00:00,1822.698,1826.578,1821.568,1824.848,1817.678,1819.408,1823.728,1822.738,1822.668,1825.258,1820.158,1824.055,1824.025,1824.578,1817.168,1815.348,1817.228,1821.548,1821.578,1822.678,1817.708,1819.408,1823.725,1822.738,1822.154112086677,60.08390098475604
2021-07-16 10:00:00,1824.878,1826.008,1811.788,1812.608,1822.698,1817.678,1819.408,1823.728,1822.738,1826.578,1825.258,1820.158,1824.055,1824.025,1821.568,1817.168,1815.348,1817.228,1821.548,1824.848,1822.678,1817.708,1819.408,1823.725,1821.8359083504545,54.701604387955946
2021-07-16 11:00:00,1812.568,1814.658,1809.468,1812.658,1824.878,1822.698,1817.678,1819.408,1823.728,1826.008,1826.578,1825.258,1820.158,1824.055,1811.788,1821.568,1817.168,1815.348,1817.228,1812.608,1824.848,1822.678,1817.708,1819.408,1821.529978072106,36.26106324649575
2021-07-16 12:00:00,1812.658,1817.048,1812.278,1815.118,1812.568,1824.878,1822.698,1817.678,1819.408,1814.658,1826.008,1826.578,1825.258,1820.158,1809.468,1811.788,1821.568,1817.168,1815.348,1812.658,1812.608,1824.848,1822.678,1817.708,1821.3162454697024,19.06999308587583
2021-07-16 13:00:00,1815.108,1816.308,1812.598,1812.648,1812.658,1812.568,1824.878,1822.698,1817.678,1817.048,1814.658,1826.008,1826.578,1825.258,1812.278,1809.468,1811.788,1821.568,1817.168,1815.118,1812.658,1812.608,1824.848,1822.678,1821.0273039540455,23.417105006817838
2021-07-16 14:00:00,1812.658,1813.788,1811.548,1813.208,1815.108,1812.658,1812.568,1824.878,1822.698,1816.308,1817.048,1814.658,1826.008,1826.578,1812.598,1812.278,1809.468,1811.788,1821.568,1812.648,1815.118,1812.658,1812.608,1824.848,1820.7666604889107,24.739699094767946
2021-07-16 15:00:00,1813.198,1813.478,1808.868,1810.288,1812.658,1815.108,1812.658,1812.568,1824.878,1813.788,1816.308,1817.048,1814.658,1826.008,1811.548,1812.598,1812.278,1809.468,1811.788,1813.208,1812.648,1815.118,1812.658,1812.608,1820.4173718059471,19.51896190213642
2021-07-16 16:00:00,1810.348,1811.898,1809.985,1811.548,1813.198,1812.658,1815.108,1812.658,1812.568,1813.478,1813.788,1816.308,1817.048,1814.658,1808.868,1811.548,1812.598,1812.278,1809.468,1810.288,1813.208,1812.648,1815.118,1812.658,1820.1217260790822,24.244699816404644
2021-07-18 18:00:00,1810.891,1812.018,1810.238,1811.828,1810.348,1813.198,1812.658,1815.108,1812.658,1811.898,1813.478,1813.788,1816.308,1817.048,1809.985,1808.868,1811.548,1812.598,1812.278,1811.548,1810.288,1813.208,1812.648,1815.118,1819.8452685431128,29.969065208437886
2021-07-18 19:00:00,1811.808,1815.778,1811.658,1815.588,1810.891,1810.348,1813.198,1812.658,1815.108,1812.018,1811.898,1813.478,1813.788,1816.308,1810.238,1809.985,1808.868,1811.548,1812.598,1811.828,1811.548,1810.288,1813.208,1812.648,1819.7033595916757,56.599381405626296
2021-07-18 20:00:00,1815.588,1817.178,1814.198,1814.728,1811.808,1810.891,1810.348,1813.198,1812.658,1815.778,1812.018,1811.898,1813.478,1813.788,1811.658,1810.238,1809.985,1808.868,1811.548,1815.588,1811.828,1811.548,1810.288,1813.208,1819.5375142719531,69.1842522959528
2021-07-18 21:00:00,1814.748,1816.108,1812.305,1812.518,1815.588,1811.808,1810.891,1810.348,1813.198,1817.178,1815.778,1812.018,1811.898,1813.478,1814.198,1811.658,1810.238,1809.985,1808.868,1814.728,1815.588,1811.828,1811.548,1810.288,1819.303530462888,67.66086760344778
2021-07-18 22:00:00,1812.488,1813.928,1811.746,1811.828,1814.748,1815.588,1811.808,1810.891,1810.348,1816.108,1817.178,1815.778,1812.018,1811.898,1812.305,1814.198,1811.658,1810.238,1809.985,1812.518,1814.728,1815.588,1811.828,1811.548,1819.054346114125,42.88096794668317
2021-07-18 23:00:00,1811.828,1813.848,1811.018,1812.948,1812.488,1814.748,1815.588,1811.808,1810.891,1813.928,1816.108,1817.178,1815.778,1812.018,1811.746,1812.305,1814.198,1811.658,1810.238,1811.828,1812.518,1814.728,1815.588,1811.828,1818.8508012436541,29.81887460480662
2021-07-19 00:00:00,1812.968,1815.208,1811.918,1812.218,1811.828,1812.488,1814.748,1815.588,1811.808,1813.848,1813.928,1816.108,1817.178,1815.778,1811.018,1811.746,1812.305,1814.198,1811.658,1812.948,1811.828,1812.518,1814.728,1815.588,1818.6297078688656,24.57411704529851
2021-07-19 01:00:00,1812.218,1813.128,1810.375,1810.928,1812.968,1811.828,1812.488,1814.748,1815.588,1815.208,1813.848,1813.928,1816.108,1817.178,1811.918,1811.018,1811.746,1812.305,1814.198,1812.218,1812.948,1811.828,1812.518,1814.728,1818.3729842732369,20.152532652533694
2021-07-19 02:00:00,1810.938,1811.258,1803.278,1803.448,1812.218,1812.968,1811.828,1812.488,1814.748,1813.128,1815.208,1813.848,1813.928,1816.108,1810.375,1811.918,1811.018,1811.746,1812.305,1810.928,1812.218,1812.948,1811.828,1812.518,1817.8754847974621,10.18380272361935
2021-07-19 03:00:00,1803.438,1807.428,1802.548,1805.838,1810.938,1812.218,1812.968,1811.828,1812.488,1811.258,1813.128,1815.208,1813.848,1813.928,1803.278,1810.375,1811.918,1811.018,1811.746,1803.448,1810.928,1812.218,1812.948,1811.828,1817.4742353042134,12.352750153229977
2021-07-19 04:00:00,1805.825,1805.868,1802.418,1804.188,1803.438,1810.938,1812.218,1812.968,1811.828,1807.428,1811.258,1813.128,1815.208,1813.848,1802.548,1803.278,1810.375,1811.918,1811.018,1805.838,1803.448,1810.928,1812.218,1812.948,1817.031360794073,13.750425827684184
2021-07-19 05:00:00,1804.188,1804.775,1801.745,1802.828,1805.825,1803.438,1810.938,1812.218,1812.968,1805.868,1807.428,1811.258,1813.128,1815.208,1802.418,1802.548,1803.278,1810.375,1811.918,1804.188,1805.838,1803.448,1810.928,1812.218,1816.5579154342706,16.44682875419161
2021-07-19 06:00:00,1802.788,1803.985,1801.708,1803.728,1804.188,1805.825,1803.438,1810.938,1812.218,1804.775,1805.868,1807.428,1811.258,1813.128,1801.745,1802.418,1802.548,1803.278,1810.375,1802.828,1804.188,1805.838,1803.448,1810.928,1816.1302515864616,14.834985651318627
2021-07-19 07:00:00,1803.728,1806.468,1799.158,1800.458,1802.788,1804.188,1805.825,1803.438,1810.938,1803.985,1804.775,1805.868,1807.428,1811.258,1801.708,1801.745,1802.418,1802.548,1803.278,1803.728,1802.828,1804.188,1805.838,1803.448,1815.6078432002462,15.461829413717519
2021-07-19 08:00:00,1800.448,1810.088,1794.865,1808.988,1803.728,1802.788,1804.188,1805.825,1803.438,1806.468,1803.985,1804.775,1805.868,1807.428,1799.158,1801.708,1801.745,1802.418,1802.548,1800.458,1803.728,1802.828,1804.188,1805.838,1815.387181760238,43.215130750642736
2021-07-19 09:00:00,1808.938,1815.348,1808.108,1815.148,1800.448,1803.728,1802.788,1804.188,1805.825,1810.088,1806.468,1803.985,1804.775,1805.868,1794.865,1799.158,1801.708,1801.745,1802.418,1808.988,1800.458,1803.728,1802.828,1804.188,1815.3792090348968,69.17238010713028
2021-07-19 10:00:00,1815.248,1815.448,1810.665,1811.235,1808.938,1800.448,1803.728,1802.788,1804.188,1815.348,1810.088,1806.468,1803.985,1804.775,1808.108,1794.865,1799.158,1801.708,1801.745,1815.148,1808.988,1800.458,1803.728,1802.828,1815.2410687337335,90.44310823312327
2021-07-19 11:00:00,1811.228,1811.478,1804.768,1808.181,1815.248,1808.938,1800.448,1803.728,1802.788,1815.448,1815.348,1810.088,1806.468,1803.985,1810.665,1808.108,1794.865,1799.158,1801.708,1811.235,1815.148,1808.988,1800.458,1803.728,1815.0057331092758,81.08313265077969
2021-07-19 12:00:00,1808.181,1808.988,1805.578,1808.728,1811.228,1815.248,1808.938,1800.448,1803.728,1811.478,1815.448,1815.348,1810.088,1806.468,1804.768,1810.665,1808.108,1794.865,1799.158,1808.181,1811.235,1815.148,1808.988,1800.458,1814.7964753389667,70.52583847511669
2021-07-19 13:00:00,1808.708,1809.518,1807.248,1807.498,1808.181,1811.228,1815.248,1808.938,1800.448,1808.988,1811.478,1815.448,1815.348,1810.088,1805.578,1804.768,1810.665,1808.108,1794.865,1808.728,1808.181,1811.235,1815.148,1808.988,1814.5531928276678,52.535886947903045
2021-07-19 14:00:00,1807.498,1808.205,1807.038,1807.428,1808.708,1808.181,1811.228,1815.248,1808.938,1809.518,1808.988,1811.478,1815.448,1815.348,1807.248,1805.578,1804.768,1810.665,1808.108,1807.498,1808.728,1808.181,1811.235,1815.148,1814.3156864000787,39.27328759907155
2021-07-19 15:00:00,1807.428,1812.067,1806.798,1812.018,1807.498,1808.708,1808.181,1811.228,1815.248,1808.205,1809.518,1808.988,1811.478,1815.448,1807.038,1807.248,1805.578,1804.768,1810.665,1807.428,1807.498,1808.728,1808.181,1811.235,1814.2390968534094,49.932279984996455
2021-07-19 16:00:00,1812.098,1813.145,1810.978,1811.908,1807.428,1807.498,1808.708,1808.181,1811.228,1812.067,1808.205,1809.518,1808.988,1811.478,1806.798,1807.038,1807.248,1805.578,1804.768,1812.018,1807.428,1807.498,1808.728,1808.181,1814.1613936249626,69.29591490876572
2021-07-19 18:00:00,1811.966,1812.894,1811.768,1811.938,1812.098,1807.428,1807.498,1808.708,1808.181,1813.145,1812.067,1808.205,1809.518,1808.988,1810.978,1806.798,1807.038,1807.248,1805.578,1811.908,1812.018,1807.428,1807.498,1808.728,1814.0872805041306,87.98817310894015
2021-07-19 19:00:00,1811.938,1812.358,1810.658,1811.378,1811.966,1812.098,1807.428,1807.498,1808.708,1812.894,1813.145,1812.067,1808.205,1809.518,1811.768,1810.978,1806.798,1807.038,1807.248,1811.938,1811.908,1812.018,1807.428,1807.498,1813.996971153993,78.93197326403946
2021-07-19 20:00:00,1811.388,1814.008,1811.358,1813.205,1811.938,1811.966,1812.098,1807.428,1807.498,1812.358,1812.894,1813.145,1812.067,1808.205,1810.658,1811.768,1810.978,1806.798,1807.038,1811.378,1811.938,1811.908,1812.018,1807.428,1813.9705721155267,80.66863599178366
2021-07-19 21:00:00,1813.198,1818.168,1813.038,1817.488,1811.388,1811.938,1811.966,1812.098,1807.428,1814.008,1812.358,1812.894,1813.145,1812.067,1811.358,1810.658,1811.768,1810.978,1806.798,1813.205,1811.378,1811.938,1811.908,1812.018,1814.0878197116758,83.98939081959908
2021-07-19 22:00:00,1817.488,1819.038,1816.428,1816.638,1813.198,1811.388,1811.938,1811.966,1812.098,1818.168,1814.008,1812.358,1812.894,1813.145,1813.038,1811.358,1810.658,1811.768,1810.978,1817.488,1813.205,1811.378,1811.938,1811.908,1814.1728257212865,83.72282623136418
2021-07-19 23:00:00,1816.638,1817.978,1815.348,1817.208,1817.488,1813.198,1811.388,1811.938,1811.966,1819.038,1818.168,1814.008,1812.358,1812.894,1816.428,1813.038,1811.358,1810.658,1811.768,1816.638,1817.488,1813.205,1811.378,1811.938,1814.2739981972436,80.15602638539843
2021-07-20 00:00:00,1817.238,1818.038,1816.448,1817.628,1816.638,1817.488,1813.198,1811.388,1811.938,1817.978,1819.038,1818.168,1814.008,1812.358,1815.348,1816.428,1813.038,1811.358,1810.658,1817.208,1816.638,1817.488,1813.205,1811.378,1814.3857982573356,77.05443267700859
2021-07-20 01:00:00,1817.668,1818.088,1814.438,1815.165,1817.238,1816.638,1817.488,1813.198,1811.388,1818.038,1817.978,1819.038,1818.168,1814.008,1816.448,1815.348,1816.428,1813.038,1811.358,1817.628,1817.208,1816.638,1817.488,1813.205,1814.4117716487578,65.08430538981683
2021-07-20 02:00:00,1815.165,1817.628,1814.645,1815.105,1817.668,1817.238,1816.638,1817.488,1813.198,1818.088,1818.038,1817.978,1819.038,1818.168,1814.438,1816.448,1815.348,1816.428,1813.038,1815.165,1817.628,1817.208,1816.638,1817.488,1814.434879260466,43.86354166666559
2021-07-20 03:00:00,1815.105,1817.298,1813.448,1813.818,1815.165,1817.668,1817.238,1816.638,1817.488,1817.628,1818.088,1818.038,1817.978,1819.038,1814.645,1814.438,1816.448,1815.348,1816.428,1815.105,1815.165,1817.628,1817.208,1816.638,1814.4143166184504,19.30804597701001
2021-07-20 04:00:00,1813.768,1813.828,1811.498,1812.998,1815.105,1815.165,1817.668,1817.238,1816.638,1817.298,1817.628,1818.088,1818.038,1817.978,1813.448,1814.645,1814.438,1816.448,1815.348,1813.818,1815.105,1815.165,1817.628,1817.208,1814.367106064502,15.078632724607736
2021-07-20 05:00:00,1812.968,1817.825,1812.448,1816.028,1813.768,1815.105,1815.165,1817.668,1817.238,1813.828,1817.298,1817.628,1818.088,1818.038,1811.498,1813.448,1814.645,1814.438,1816.448,1812.998,1813.818,1815.105,1815.165,1817.628,1814.4224691956852,33.158804702352455
2021-07-20 06:00:00,1816.008,1818.878,1814.768,1815.078,1812.968,1813.768,1815.105,1815.165,1817.668,1817.825,1813.828,1817.298,1817.628,1818.088,1812.448,1811.498,1813.448,1814.645,1814.438,1816.028,1812.998,1813.818,1815.105,1815.165,1814.4443202224957,46.67058709029192
2021-07-20 07:00:00,1815.118,1818.885,1814.875,1817.628,1816.008,1812.968,1813.768,1815.105,1815.165,1818.878,1817.825,1813.828,1817.298,1817.628,1814.768,1812.448,1811.498,1813.448,1814.645,1815.078,1816.028,1812.998,1813.818,1815.105,1814.550442881746,66.74454030027728
2021-07-20 08:00:00,1817.598,1823.898,1815.518,1822.688,1815.118,1816.008,1812.968,1813.768,1815.105,1818.885,1818.878,1817.825,1813.828,1817.298,1814.875,1814.768,1812.448,1811.498,1813.448,1817.628,1815.078,1816.028,1812.998,1813.818,1814.821694785688,73.91168015049054
2021-07-20 09:00:00,1822.678,1824.898,1819.448,1823.858,1817.598,1815.118,1816.008,1812.968,1813.768,1823.898,1818.885,1818.878,1817.825,1813.828,1815.518,1814.875,1814.768,1812.448,1811.498,1822.688,1817.628,1815.078,1816.028,1812.998,1815.1229049594983,88.29071390066753
2021-07-20 10:00:00,1823.858,1824.248,1806.418,1809.448,1822.678,1817.598,1815.118,1816.008,1812.968,1824.898,1823.898,1818.885,1818.878,1817.825,1819.448,1815.518,1814.875,1814.768,1812.448,1823.858,1822.688,1817.628,1815.078,1816.028,1814.9337414608483,66.09487524178634
2021-07-20 11:00:00,1809.448,1810.625,1804.948,1807.398,1823.858,1822.678,1817.598,1815.118,1816.008,1824.248,1824.898,1823.898,1818.885,1818.878,1806.418,1819.448,1815.518,1814.875,1814.768,1809.448,1823.858,1822.688,1817.628,1815.078,1814.68255007882,40.10779733195727
2021-07-20 12:00:00,1807.478,1811.905,1806.978,1811.905,1809.448,1823.858,1822.678,1817.598,1815.118,1810.625,1824.248,1824.898,1823.898,1818.885,1804.948,1806.418,1819.448,1815.518,1814.875,1807.398,1809.448,1823.858,1822.688,1817.628,1814.5899650761926,21.182995367205887
2021-07-20 13:00:00,1811.865,1811.915,1809.648,1809.838,1807.478,1809.448,1823.858,1822.678,1817.598,1811.905,1810.625,1824.248,1824.898,1823.898,1806.978,1804.948,1806.418,1819.448,1815.518,1811.905,1807.398,1809.448,1823.858,1822.688,1814.4315662403194,23.888053467000333
2021-07-20 14:00:00,1809.805,1810.748,1808.648,1808.968,1811.865,1807.478,1809.448,1823.858,1822.678,1811.915,1811.905,1810.625,1824.248,1824.898,1809.648,1806.978,1804.948,1806.418,1819.448,1809.838,1811.905,1807.398,1809.448,1823.858,1814.249447365642,26.737491396885748
2021-07-20 15:00:00,1808.968,1810.128,1808.128,1809.898,1809.805,1811.865,1807.478,1809.448,1823.858,1810.748,1811.915,1811.905,1810.625,1824.248,1808.648,1809.648,1806.978,1804.948,1806.418,1808.968,1809.838,1811.905,1807.398,1809.448,1814.1043991201207,38.796508611228866
2021-07-20 16:00:00,1809.846,1810.628,1809.413,1809.878,1808.968,1809.805,1811.865,1807.478,1809.448,1810.128,1810.748,1811.915,1811.905,1810.625,1808.128,1808.648,1809.648,1806.978,1804.948,1809.898,1808.968,1809.838,1811.905,1807.398,1813.96351914945,50.20612440684473
2021-07-20 18:00:00,1809.458,1810.948,1809.388,1809.388,1809.846,1808.968,1809.805,1811.865,1807.478,1810.628,1810.128,1810.748,1811.915,1811.905,1809.413,1808.128,1808.648,1809.648,1806.978,1809.878,1809.898,1808.968,1809.838,1811.905,1813.8110018444684,54.353692238436416
2021-07-20 19:00:00,1809.388,1809.738,1808.888,1809.648,1809.458,1809.846,1808.968,1809.805,1811.865,1810.948,1810.628,1810.128,1810.748,1811.915,1809.388,1809.413,1808.128,1808.648,1809.648,1809.388,1809.878,1809.898,1808.968,1809.838,1813.6722351163194,48.637517947002245
2021-07-20 20:00:00,1809.565,1809.748,1807.918,1808.548,1809.388,1809.458,1809.846,1808.968,1809.805,1809.738,1810.948,1810.628,1810.128,1810.748,1808.888,1809.388,1809.413,1808.128,1808.648,1809.648,1809.388,1809.878,1809.898,1808.968,1813.5014272791088,35.98816915553129
2021-07-20 21:00:00,1808.548,1808.658,1805.008,1806.778,1809.565,1809.388,1809.458,1809.846,1808.968,1809.748,1809.738,1810.948,1810.628,1810.128,1807.918,1808.888,1809.388,1809.413,1808.128,1808.548,1809.648,1809.388,1809.878,1809.898,1813.277313036472,34.83025607525221
2021-07-20 22:00:00,1806.758,1808.228,1805.288,1806.748,1808.548,1809.565,1809.388,1809.458,1809.846,1808.658,1809.748,1809.738,1810.948,1810.628,1805.008,1807.918,1808.888,1809.388,1809.413,1806.778,1808.548,1809.648,1809.388,1809.878,1813.0596692685897,26.627662766277137
2021-07-20 23:00:00,1806.778,1808.828,1806.158,1808.525,1806.758,1808.548,1809.565,1809.388,1809.458,1808.228,1808.658,1809.748,1809.738,1810.948,1805.288,1805.008,1807.918,1808.888,1809.388,1806.748,1806.778,1808.548,1809.648,1809.388,1812.9085136263034,44.42974044239876
2021-07-21 00:00:00,1808.478,1809.358,1806.208,1807.898,1806.778,1806.758,1808.548,1809.565,1809.388,1808.828,1808.228,1808.658,1809.748,1809.738,1806.158,1805.288,1805.008,1807.918,1808.888,1808.525,1806.748,1806.778,1808.548,1809.648,1812.7414965054265,54.82056855474513
2021-07-21 01:00:00,1807.905,1809.658,1806.888,1808.394,1808.478,1806.778,1806.758,1808.548,1809.565,1809.358,1808.828,1808.228,1808.658,1809.748,1806.208,1806.158,1805.288,1805.008,1807.918,1807.898,1808.525,1806.748,1806.778,1808.548,1812.5965799552457,69.32866022412763
2021-07-21 02:00:00,1808.348,1813.658,1807.758,1812.305,1807.905,1808.478,1806.778,1806.758,1808.548,1809.658,1809.358,1808.828,1808.228,1808.658,1806.888,1806.208,1806.158,1805.288,1805.008,1808.394,1807.898,1808.525,1806.748,1806.778,1812.5868606234044,72.54093129470847
2021-07-21 03:00:00,1812.295,1812.415,1805.948,1807.228,1808.348,1807.905,1808.478,1806.778,1806.758,1813.658,1809.658,1809.358,1808.828,1808.228,1807.758,1806.888,1806.208,1806.158,1805.288,1812.305,1808.394,1807.898,1808.525,1806.748,1812.4082319359575,57.751381857570955
